   4115  1          30.767  27.914   0.000 
   4116  1          28.255  32.264   0.000 
   4117  2          25.744  26.464   0.000 
   4118  2          28.255  30.814   0.000 
   4119  1          28.255  27.914   0.000 
   4120  1          30.767  32.264   0.000 
   4121  2          28.255  26.464   0.000 
   4122  2          25.744  30.814   0.000 
   4123  1          29.511  30.089   0.000 
   4124  1          26.999  34.440   0.000 
   4125  2          29.511  28.639   0.000 
   4126  2          26.999  32.989   0.000 
   4127  1          26.999  30.089   0.000 
   4128  1          29.511  34.440   0.000 
   4129  2          26.999  28.639   0.000 
   4130  2          29.511  32.989   0.000 
   4131  1          35.790  27.914   0.000 
   4132  1          33.278  32.264   0.000 
   4133  2          30.767  26.464   0.000 
   4134  2          33.278  30.814   0.000 
   4135  1          33.278  27.914   0.000 
   4136  1          35.790  32.264   0.000 
   4137  2          33.278  26.464   0.000 
   4138  2          30.767  30.814   0.000 
   4139  1          34.534  30.089   0.000 
   4140  1          32.023  34.440   0.000 
   4141  2          34.534  28.639   0.000 
   4142  2          32.023  32.989   0.000 
   4143  1          32.023  30.089   0.000 
   4144  1          34.534  34.440   0.000 
   4145  2          32.023  28.639   0.000 
   4146  2          34.534  32.989   0.000 
   4147  1          40.813  27.914   0.000 
   4148  1          38.302  32.264   0.000 
   4149  2          35.790  26.464   0.000 
   4150  2          38.302  30.814   0.000 
   4151  1          38.302  27.914   0.000 
   4152  1          40.813  32.264   0.000 
   4153  2          38.302  26.464   0.000 
   4154  2          35.790  30.814   0.000 
   4155  1          39.557  30.089   0.000 
   4156  1          37.046  34.440   0.000 
   4157  2          39.557  28.639   0.000 
   4158  2          37.046  32.989   0.000 
   4159  1          37.046  30.089   0.000 
   4160  1          39.557  34.440   0.000 
   4161  2          37.046  28.639   0.000 
   4162  2          39.557  32.989   0.000 
   4163  1          45.836  27.914   0.000 
   4164  1          43.325  32.264   0.000 
   4165  2          40.813  26.464   0.000 
   4166  2          43.325  30.814   0.000 
   4167  1          43.325  27.914   0.000 
   4168  1          45.836  32.264   0.000 
   4169  2          43.325  26.464   0.000 
   4170  2          40.813  30.814   0.000 
   4171  1          44.580  30.089   0.000 
   4172  1          42.069  34.440   0.000 
   4173  2          44.580  28.639   0.000 
   4174  2          42.069  32.989   0.000 
   4175  1          42.069  30.089   0.000 
   4176  1          44.580  34.440   0.000 
   4177  2          42.069  28.639   0.000 
   4178  2          44.580  32.989   0.000 
   4179  1          50.859  27.914   0.000 
   4180  1          48.348  32.264   0.000 
   4181  2          45.836  26.464   0.000 
   4182  2          48.348  30.814   0.000 
   4183  1          48.348  27.914   0.000 
   4184  1          50.859  32.264   0.000 
   4185  2          48.348  26.464   0.000 
   4186  2          45.836  30.814   0.000 
   4187  1          49.604  30.089   0.000 
   4188  1          47.092  34.440   0.000 
   4189  2          49.604  28.639   0.000 
   4190  2          47.092  32.989   0.000 
   4191  1          47.092  30.089   0.000 
   4192  1          49.604  34.440   0.000 
   4193  2          47.092  28.639   0.000 
   4194  2          49.604  32.989   0.000 
   4195  1          55.883  27.914   0.000 
   4196  1          53.371  32.264   0.000 
   4197  2          50.859  26.464   0.000 
   4198  2          53.371  30.814   0.000 
   4199  1          53.371  27.914   0.000 
   4200  1          55.883  32.264   0.000 
   4201  2          53.371  26.464   0.000 
   4202  2          50.859  30.814   0.000 
   4203  1          54.627  30.089   0.000 
   4204  1          52.115  34.440   0.000 
   4205  2          54.627  28.639   0.000 
   4206  2          52.115  32.989   0.000 
   4207  1          52.115  30.089   0.000 
   4208  1          54.627  34.440   0.000 
   4209  2          52.115  28.639   0.000 
   4210  2          54.627  32.989   0.000 
   4211  1          58.394  32.264   0.000 
   4212  2          55.883  26.464   0.000 
   4213  2          58.394  30.814   0.000 
   4214  1          58.394  27.914   0.000 
   4215  2          58.394  26.464   0.000 
   4216  2          55.883  30.814   0.000 
   4217  1          59.650  30.089   0.000 
   4218  1          57.138  34.440   0.000 
   4219  2          59.650  28.639   0.000 
   4220  2          57.138  32.989   0.000 
   4221  1          57.138  30.089   0.000 
   4222  1          59.650  34.440   0.000 
   4223  2          57.138  28.639   0.000 
   4224  2          59.650  32.989   0.000 
   4225  1         -59.651  36.615   0.000 
   4226  1         -59.651  40.965   0.000 
   4227  1         -54.627  36.615   0.000 
   4228  1         -57.139  40.965   0.000 
   4229  2         -59.651  35.165   0.000 
   4230  2         -57.139  39.515   0.000 
   4231  1         -57.139  36.615   0.000 
   4232  1         -54.627  40.965   0.000 
   4233  2         -57.139  35.165   0.000 
   4234  2         -59.651  39.515   0.000 
   4235  1         -55.883  38.790   0.000 
   4236  1         -58.395  43.140   0.000 
   4237  2         -55.883  37.340   0.000 
   4238  2         -58.395  41.690   0.000 
   4239  1         -58.395  38.790   0.000 
   4240  1         -55.883  43.140   0.000 
   4241  2         -58.395  37.340   0.000 
   4242  2         -55.883  41.690   0.000 
   4243  1         -49.604  36.615   0.000 
   4244  1         -52.116  40.965   0.000 
   4245  2         -54.627  35.165   0.000 
   4246  2         -52.116  39.515   0.000 
   4247  1         -52.116  36.615   0.000 
   4248  1         -49.604  40.965   0.000 
   4249  2         -52.116  35.165   0.000 
   4250  2         -54.627  39.515   0.000 
   4251  1         -50.860  38.790   0.000 
   4252  1         -53.372  43.140   0.000 
   4253  2         -50.860  37.340   0.000 
   4254  2         -53.372  41.690   0.000 
   4255  1         -53.372  38.790   0.000 
   4256  1         -50.860  43.140   0.000 
   4257  2         -53.372  37.340   0.000 
   4258  2         -50.860  41.690   0.000 
   4259  1         -44.581  36.615   0.000 
   4260  1         -47.093  40.965   0.000 
   4261  2         -49.604  35.165   0.000 
   4262  2         -47.093  39.515   0.000 
   4263  1         -47.093  36.615   0.000 
   4264  1         -44.581  40.965   0.000 
   4265  2         -47.093  35.165   0.000 
   4266  2         -49.604  39.515   0.000 
   4267  1         -45.837  38.790   0.000 
   4268  1         -48.348  43.140   0.000 
   4269  2         -45.837  37.340   0.000 
   4270  2         -48.348  41.690   0.000 
   4271  1         -48.348  38.790   0.000 
   4272  1         -45.837  43.140   0.000 
   4273  2         -48.348  37.340   0.000 
   4274  2         -45.837  41.690   0.000 
   4275  1         -39.558  36.615   0.000 
   4276  1         -42.069  40.965   0.000 
   4277  2         -44.581  35.165   0.000 
   4278  2         -42.069  39.515   0.000 
   4279  1         -42.069  36.615   0.000 
   4280  1         -39.558  40.965   0.000 
   4281  2         -42.069  35.165   0.000 
   4282  2         -44.581  39.515   0.000 
   4283  1         -40.814  38.790   0.000 
   4284  1         -43.325  43.140   0.000 
   4285  2         -40.814  37.340   0.000 
   4286  2         -43.325  41.690   0.000 
   4287  1         -43.325  38.790   0.000 
   4288  1         -40.814  43.140   0.000 
   4289  2         -43.325  37.340   0.000 
   4290  2         -40.814  41.690   0.000 
   4291  1         -34.535  36.615   0.000 
   4292  1         -37.046  40.965   0.000 
   4293  2         -39.558  35.165   0.000 
   4294  2         -37.046  39.515   0.000 
   4295  1         -37.046  36.615   0.000 
   4296  1         -34.535  40.965   0.000 
   4297  2         -37.046  35.165   0.000 
   4298  2         -39.558  39.515   0.000 
   4299  1         -35.790  38.790   0.000 
   4300  1         -38.302  43.140   0.000 
   4301  2         -35.790  37.340   0.000 
   4302  2         -38.302  41.690   0.000 
   4303  1         -38.302  38.790   0.000 
   4304  1         -35.790  43.140   0.000 
   4305  2         -38.302  37.340   0.000 
   4306  2         -35.790  41.690   0.000 
   4307  1         -29.512  36.615   0.000 
   4308  1         -32.023  40.965   0.000 
   4309  2         -34.535  35.165   0.000 
   4310  2         -32.023  39.515   0.000 
   4311  1         -32.023  36.615   0.000 
   4312  1         -29.512  40.965   0.000 
   4313  2         -32.023  35.165   0.000 
   4314  2         -34.535  39.515   0.000 
   4315  1         -30.767  38.790   0.000 
   4316  1         -33.279  43.140   0.000 
   4317  2         -30.767  37.340   0.000 
   4318  2         -33.279  41.690   0.000 
   4319  1         -33.279  38.790   0.000 
   4320  1         -30.767  43.140   0.000 
   4321  2         -33.279  37.340   0.000 
   4322  2         -30.767  41.690   0.000 
   4323  1         -24.488  36.615   0.000 
   4324  1         -27.000  40.965   0.000 
   4325  2         -29.512  35.165   0.000 
   4326  2         -27.000  39.515   0.000 
   4327  1         -27.000  36.615   0.000 
   4328  1         -24.488  40.965   0.000 
   4329  2         -27.000  35.165   0.000 
   4330  2         -29.512  39.515   0.000 
   4331  1         -25.744  38.790   0.000 
   4332  1         -28.256  43.140   0.000 
   4333  2         -25.744  37.340   0.000 
   4334  2         -28.256  41.690   0.000 
   4335  1         -28.256  38.790   0.000 
   4336  1         -25.744  43.140   0.000 
   4337  2         -28.256  37.340   0.000 
   4338  2         -25.744  41.690   0.000 
   4339  1         -19.465  36.615   0.000 
   4340  1         -21.977  40.965   0.000 
   4341  2         -24.488  35.165   0.000 
   4342  2         -21.977  39.515   0.000 
   4343  1         -21.977  36.615   0.000 
   4344  1         -19.465  40.965   0.000 
   4345  2         -21.977  35.165   0.000 
   4346  2         -24.488  39.515   0.000 
   4347  1         -20.721  38.790   0.000 
   4348  1         -23.233  43.140   0.000 
   4349  2         -20.721  37.340   0.000 
   4350  2         -23.233  41.690   0.000 
   4351  1         -23.233  38.790   0.000 
   4352  1         -20.721  43.140   0.000 
   4353  2         -23.233  37.340   0.000 
   4354  2         -20.721  41.690   0.000 
   4355  1         -14.442  36.615   0.000 
   4356  1         -16.954  40.965   0.000 
   4357  2         -19.465  35.165   0.000 
   4358  2         -16.954  39.515   0.000 
   4359  1         -16.954  36.615   0.000 
   4360  1         -14.442  40.965   0.000 
   4361  2         -16.954  35.165   0.000 
   4362  2         -19.465  39.515   0.000 
   4363  1         -15.698  38.790   0.000 
   4364  1         -18.209  43.140   0.000 
   4365  2         -15.698  37.340   0.000 
   4366  2         -18.209  41.690   0.000 
   4367  1         -18.209  38.790   0.000 
   4368  1         -15.698  43.140   0.000 
   4369  2         -18.209  37.340   0.000 
   4370  2         -15.698  41.690   0.000 
   4371  1          -9.419  36.615   0.000 
   4372  1         -11.930  40.965   0.000 
   4373  2         -14.442  35.165   0.000 
   4374  2         -11.930  39.515   0.000 
   4375  1         -11.930  36.615   0.000 
   4376  1          -9.419  40.965   0.000 
   4377  2         -11.930  35.165   0.000 
   4378  2         -14.442  39.515   0.000 
   4379  1         -10.675  38.790   0.000 
   4380  1         -13.186  43.140   0.000 
   4381  2         -10.675  37.340   0.000 
   4382  2         -13.186  41.690   0.000 
   4383  1         -13.186  38.790   0.000 
   4384  1         -10.675  43.140   0.000 
   4385  2         -13.186  37.340   0.000 
   4386  2         -10.675  41.690   0.000 
   4387  1          -4.396  36.615   0.000 
   4388  1          -6.907  40.965   0.000 
   4389  2          -9.419  35.165   0.000 
   4390  2          -6.907  39.515   0.000 
   4391  1          -6.907  36.615   0.000 
   4392  1          -4.396  40.965   0.000 
   4393  2          -6.907  35.165   0.000 
   4394  2          -9.419  39.515   0.000 
   4395  1          -5.651  38.790   0.000 
   4396  1          -8.163  43.140   0.000 
   4397  2          -5.651  37.340   0.000 
   4398  2          -8.163  41.690   0.000 
   4399  1          -8.163  38.790   0.000 
   4400  1          -5.651  43.140   0.000 
   4401  2          -8.163  37.340   0.000 
   4402  2          -5.651  41.690   0.000 
   4403  1           0.628  36.615   0.000 
   4404  1          -1.884  40.965   0.000 
   4405  2          -4.396  35.165   0.000 
   4406  2          -1.884  39.515   0.000 
   4407  1          -1.884  36.615   0.000 
   4408  1           0.628  40.965   0.000 
   4409  2          -1.884  35.165   0.000 
   4410  2          -4.396  39.515   0.000 
   4411  1          -0.628  38.790   0.000 
   4412  1          -3.140  43.140   0.000 
   4413  2          -0.628  37.340   0.000 
   4414  2          -3.140  41.690   0.000 
   4415  1          -3.140  38.790   0.000 
   4416  1          -0.628  43.140   0.000 
   4417  2          -3.140  37.340   0.000 
   4418  2          -0.628  41.690   0.000 
   4419  1           5.651  36.615   0.000 
   4420  1           3.139  40.965   0.000 
   4421  2           0.628  35.165   0.000 
   4422  2           3.139  39.515   0.000 
   4423  1           3.139  36.615   0.000 
   4424  1           5.651  40.965   0.000 
   4425  2           3.139  35.165   0.000 
   4426  2           0.628  39.515   0.000 
   4427  1           4.395  38.790   0.000 
   4428  1           1.883  43.140   0.000 
   4429  2           4.395  37.340   0.000 
   4430  2           1.883  41.690   0.000 
   4431  1           1.883  38.790   0.000 
   4432  1           4.395  43.140   0.000 
   4433  2           1.883  37.340   0.000 
   4434  2           4.395  41.690   0.000 
   4435  1          10.674  36.615   0.000 
   4436  1           8.162  40.965   0.000 
   4437  2           5.651  35.165   0.000 
   4438  2           8.162  39.515   0.000 
   4439  1           8.162  36.615   0.000 
   4440  1          10.674  40.965   0.000 
   4441  2           8.162  35.165   0.000 
   4442  2           5.651  39.515   0.000 
   4443  1           9.418  38.790   0.000 
   4444  1           6.907  43.140   0.000 
   4445  2           9.418  37.340   0.000 
   4446  2           6.907  41.690   0.000 
   4447  1           6.907  38.790   0.000 
   4448  1           9.418  43.140   0.000 
   4449  2           6.907  37.340   0.000 
   4450  2           9.418  41.690   0.000 
   4451  1          15.697  36.615   0.000 
   4452  1          13.186  40.965   0.000 
   4453  2          10.674  35.165   0.000 
   4454  2          13.186  39.515   0.000 
   4455  1          13.186  36.615   0.000 
   4456  1          15.697  40.965   0.000 
   4457  2          13.186  35.165   0.000 
   4458  2          10.674  39.515   0.000 
   4459  1          14.441  38.790   0.000 
   4460  1          11.930  43.140   0.000 
   4461  2          14.441  37.340   0.000 
   4462  2          11.930  41.690   0.000 
   4463  1          11.930  38.790   0.000 
   4464  1          14.441  43.140   0.000 
   4465  2          11.930  37.340   0.000 
   4466  2          14.441  41.690   0.000 
   4467  1          20.720  36.615   0.000 
   4468  1          18.209  40.965   0.000 
   4469  2          15.697  35.165   0.000 
   4470  2          18.209  39.515   0.000 
   4471  1          18.209  36.615   0.000 
   4472  1          20.720  40.965   0.000 
   4473  2          18.209  35.165   0.000 
   4474  2          15.697  39.515   0.000 
   4475  1          19.465  38.790   0.000 
   4476  1          16.953  43.140   0.000 
   4477  2          19.465  37.340   0.000 
   4478  2          16.953  41.690   0.000 
   4479  1          16.953  38.790   0.000 
   4480  1          19.465  43.140   0.000 
   4481  2          16.953  37.340   0.000 
   4482  2          19.465  41.690   0.000 
   4483  1          25.744  36.615   0.000 
   4484  1          23.232  40.965   0.000 
   4485  2          20.720  35.165   0.000 
   4486  2          23.232  39.515   0.000 
   4487  1          23.232  36.615   0.000 
   4488  1          25.744  40.965   0.000 
   4489  2          23.232  35.165   0.000 
   4490  2          20.720  39.515   0.000 
   4491  1          24.488  38.790   0.000 
   4492  1          21.976  43.140   0.000 
   4493  2          24.488  37.340   0.000 
   4494  2          21.976  41.690   0.000 
   4495  1          21.976  38.790   0.000 
   4496  1          24.488  43.140   0.000 
   4497  2          21.976  37.340   0.000 
   4498  2          24.488  41.690   0.000 
   4499  1          30.767  36.615   0.000 
   4500  1          28.255  40.965   0.000 
   4501  2          25.744  35.165   0.000 
   4502  2          28.255  39.515   0.000 
   4503  1          28.255  36.615   0.000 
   4504  1          30.767  40.965   0.000 
   4505  2          28.255  35.165   0.000 
   4506  2          25.744  39.515   0.000 
   4507  1          29.511  38.790   0.000 
   4508  1          26.999  43.140   0.000 
   4509  2          29.511  37.340   0.000 
   4510  2          26.999  41.690   0.000 
   4511  1          26.999  38.790   0.000 
   4512  1          29.511  43.140   0.000 
   4513  2          26.999  37.340   0.000 
   4514  2          29.511  41.690   0.000 
   4515  1          35.790  36.615   0.000 
   4516  1          33.278  40.965   0.000 
   4517  2          30.767  35.165   0.000 
   4518  2          33.278  39.515   0.000 
   4519  1          33.278  36.615   0.000 
   4520  1          35.790  40.965   0.000 
   4521  2          33.278  35.165   0.000 
   4522  2          30.767  39.515   0.000 
   4523  1          34.534  38.790   0.000 
   4524  1          32.023  43.140   0.000 
   4525  2          34.534  37.340   0.000 
   4526  2          32.023  41.690   0.000 
   4527  1          32.023  38.790   0.000 
   4528  1          34.534  43.140   0.000 
   4529  2          32.023  37.340   0.000 
   4530  2          34.534  41.690   0.000 
   4531  1          40.813  36.615   0.000 
   4532  1          38.302  40.965   0.000 
   4533  2          35.790  35.165   0.000 
   4534  2          38.302  39.515   0.000 
   4535  1          38.302  36.615   0.000 
   4536  1          40.813  40.965   0.000 
   4537  2          38.302  35.165   0.000 
   4538  2          35.790  39.515   0.000 
   4539  1          39.557  38.790   0.000 
   4540  1          37.046  43.140   0.000 
   4541  2          39.557  37.340   0.000 
   4542  2          37.046  41.690   0.000 
   4543  1          37.046  38.790   0.000 
   4544  1          39.557  43.140   0.000 
   4545  2          37.046  37.340   0.000 
   4546  2          39.557  41.690   0.000 
   4547  1          45.836  36.615   0.000 
   4548  1          43.325  40.965   0.000 
   4549  2          40.813  35.165   0.000 
   4550  2          43.325  39.515   0.000 
   4551  1          43.325  36.615   0.000 
   4552  1          45.836  40.965   0.000 
   4553  2          43.325  35.165   0.000 
   4554  2          40.813  39.515   0.000 
   4555  1          44.580  38.790   0.000 
   4556  1          42.069  43.140   0.000 
   4557  2          44.580  37.340   0.000 
   4558  2          42.069  41.690   0.000 
   4559  1          42.069  38.790   0.000 
   4560  1          44.580  43.140   0.000 
   4561  2          42.069  37.340   0.000 
   4562  2          44.580  41.690   0.000 
   4563  1          50.859  36.615   0.000 
   4564  1          48.348  40.965   0.000 
   4565  2          45.836  35.165   0.000 
   4566  2          48.348  39.515   0.000 
   4567  1          48.348  36.615   0.000 
   4568  1          50.859  40.965   0.000 
   4569  2          48.348  35.165   0.000 
   4570  2          45.836  39.515   0.000 
   4571  1          49.604  38.790   0.000 
   4572  1          47.092  43.140   0.000 
   4573  2          49.604  37.340   0.000 
   4574  2          47.092  41.690   0.000 
   4575  1          47.092  38.790   0.000 
   4576  1          49.604  43.140   0.000 
   4577  2          47.092  37.340   0.000 
   4578  2          49.604  41.690   0.000 
   4579  1          55.883  36.615   0.000 
   4580  1          53.371  40.965   0.000 
   4581  2          50.859  35.165   0.000 
   4582  2          53.371  39.515   0.000 
   4583  1          53.371  36.615   0.000 
   4584  1          55.883  40.965   0.000 
   4585  2          53.371  35.165   0.000 
   4586  2          50.859  39.515   0.000 
   4587  1          54.627  38.790   0.000 
   4588  1          52.115  43.140   0.000 
   4589  2          54.627  37.340   0.000 
   4590  2          52.115  41.690   0.000 
   4591  1          52.115  38.790   0.000 
   4592  1          54.627  43.140   0.000 
   4593  2          52.115  37.340   0.000 
   4594  2          54.627  41.690   0.000 
   4595  1          58.394  40.965   0.000 
   4596  2          55.883  35.165   0.000 
   4597  2          58.394  39.515   0.000 
   4598  1          58.394  36.615   0.000 
   4599  2          58.394  35.165   0.000 
   4600  2          55.883  39.515   0.000 
   4601  1          59.650  38.790   0.000 
   4602  1          57.138  43.140   0.000 
   4603  2          59.650  37.340   0.000 
   4604  2          57.138  41.690   0.000 
   4605  1          57.138  38.790   0.000 
   4606  1          59.650  43.140   0.000 
   4607  2          57.138  37.340   0.000 
   4608  2          59.650  41.690   0.000 
   4609  1         -59.651  45.315   0.000 
   4610  1         -59.651  49.665   0.000 
   4611  1         -54.627  45.315   0.000 
   4612  1         -57.139  49.665   0.000 
   4613  2         -59.651  43.865   0.000 
   4614  2         -57.139  48.215   0.000 
   4615  1         -57.139  45.315   0.000 
   4616  1         -54.627  49.665   0.000 
   4617  2         -57.139  43.865   0.000 
   4618  2         -59.651  48.215   0.000 
   4619  1         -55.883  47.490   0.000 
   4620  1         -58.395  51.840   0.000 
   4621  2         -55.883  46.040   0.000 
   4622  2         -58.395  50.390   0.000 
   4623  1         -58.395  47.490   0.000 
   4624  1         -55.883  51.840   0.000 
   4625  2         -58.395  46.040   0.000 
   4626  2         -55.883  50.390   0.000 
   4627  1         -49.604  45.315   0.000 
   4628  1         -52.116  49.665   0.000 
   4629  2         -54.627  43.865   0.000 
   4630  2         -52.116  48.215   0.000 
   4631  1         -52.116  45.315   0.000 
   4632  1         -49.604  49.665   0.000 
   4633  2         -52.116  43.865   0.000 
   4634  2         -54.627  48.215   0.000 
   4635  1         -50.860  47.490   0.000 
   4636  1         -53.372  51.840   0.000 
   4637  2         -50.860  46.040   0.000 
   4638  2         -53.372  50.390   0.000 
   4639  1         -53.372  47.490   0.000 
   4640  1         -50.860  51.840   0.000 
   4641  2         -53.372  46.040   0.000 
   4642  2         -50.860  50.390   0.000 
   4643  1         -44.581  45.315   0.000 
   4644  1         -47.093  49.665   0.000 
   4645  2         -49.604  43.865   0.000 
   4646  2         -47.093  48.215   0.000 
   4647  1         -47.093  45.315   0.000 
   4648  1         -44.581  49.665   0.000 
   4649  2         -47.093  43.865   0.000 
   4650  2         -49.604  48.215   0.000 
   4651  1         -45.837  47.490   0.000 
   4652  1         -48.348  51.840   0.000 
   4653  2         -45.837  46.040   0.000 
   4654  2         -48.348  50.390   0.000 
   4655  1         -48.348  47.490   0.000 
   4656  1         -45.837  51.840   0.000 
   4657  2         -48.348  46.040   0.000 
   4658  2         -45.837  50.390   0.000 
   4659  1         -39.558  45.315   0.000 
   4660  1         -42.069  49.665   0.000 
   4661  2         -44.581  43.865   0.000 
   4662  2         -42.069  48.215   0.000 
   4663  1         -42.069  45.315   0.000 
   4664  1         -39.558  49.665   0.000 
   4665  2         -42.069  43.865   0.000 
   4666  2         -44.581  48.215   0.000 
   4667  1         -40.814  47.490   0.000 
   4668  1         -43.325  51.840   0.000 
   4669  2         -40.814  46.040   0.000 
   4670  2         -43.325  50.390   0.000 
   4671  1         -43.325  47.490   0.000 
   4672  1         -40.814  51.840   0.000 
   4673  2         -43.325  46.040   0.000 
   4674  2         -40.814  50.390   0.000 
   4675  1         -34.535  45.315   0.000 
   4676  1         -37.046  49.665   0.000 
   4677  2         -39.558  43.865   0.000 
   4678  2         -37.046  48.215   0.000 
   4679  1         -37.046  45.315   0.000 
   4680  1         -34.535  49.665   0.000 
   4681  2         -37.046  43.865   0.000 
   4682  2         -39.558  48.215   0.000 
   4683  1         -35.790  47.490   0.000 
   4684  1         -38.302  51.840   0.000 
   4685  2         -35.790  46.040   0.000 
   4686  2         -38.302  50.390   0.000 
   4687  1         -38.302  47.490   0.000 
   4688  1         -35.790  51.840   0.000 
   4689  2         -38.302  46.040   0.000 
   4690  2         -35.790  50.390   0.000 
   4691  1         -29.512  45.315   0.000 
   4692  1         -32.023  49.665   0.000 
   4693  2         -34.535  43.865   0.000 
   4694  2         -32.023  48.215   0.000 
   4695  1         -32.023  45.315   0.000 
   4696  1         -29.512  49.665   0.000 
   4697  2         -32.023  43.865   0.000 
   4698  2         -34.535  48.215   0.000 
   4699  1         -30.767  47.490   0.000 
   4700  1         -33.279  51.840   0.000 
   4701  2         -30.767  46.040   0.000 
   4702  2         -33.279  50.390   0.000 
   4703  1         -33.279  47.490   0.000 
   4704  1         -30.767  51.840   0.000 
   4705  2         -33.279  46.040   0.000 
   4706  2         -30.767  50.390   0.000 
   4707  1         -24.488  45.315   0.000 
   4708  1         -27.000  49.665   0.000 
   4709  2         -29.512  43.865   0.000 
   4710  2         -27.000  48.215   0.000 
   4711  1         -27.000  45.315   0.000 
   4712  1         -24.488  49.665   0.000 
   4713  2         -27.000  43.865   0.000 
   4714  2         -29.512  48.215   0.000 
   4715  1         -25.744  47.490   0.000 
   4716  1         -28.256  51.840   0.000 
   4717  2         -25.744  46.040   0.000 
   4718  2         -28.256  50.390   0.000 
   4719  1         -28.256  47.490   0.000 
   4720  1         -25.744  51.840   0.000 
   4721  2         -28.256  46.040   0.000 
   4722  2         -25.744  50.390   0.000 
   4723  1         -19.465  45.315   0.000 
   4724  1         -21.977  49.665   0.000 
   4725  2         -24.488  43.865   0.000 
   4726  2         -21.977  48.215   0.000 
   4727  1         -21.977  45.315   0.000 
   4728  1         -19.465  49.665   0.000 
   4729  2         -21.977  43.865   0.000 
   4730  2         -24.488  48.215   0.000 
   4731  1         -20.721  47.490   0.000 
   4732  1         -23.233  51.840   0.000 
   4733  2         -20.721  46.040   0.000 
   4734  2         -23.233  50.390   0.000 
   4735  1         -23.233  47.490   0.000 
   4736  1         -20.721  51.840   0.000 
   4737  2         -23.233  46.040   0.000 
   4738  2         -20.721  50.390   0.000 
   4739  1         -14.442  45.315   0.000 
   4740  1         -16.954  49.665   0.000 
   4741  2         -19.465  43.865   0.000 
   4742  2         -16.954  48.215   0.000 
   4743  1         -16.954  45.315   0.000 
   4744  1         -14.442  49.665   0.000 
   4745  2         -16.954  43.865   0.000 
   4746  2         -19.465  48.215   0.000 
   4747  1         -15.698  47.490   0.000 
   4748  1         -18.209  51.840   0.000 
   4749  2         -15.698  46.040   0.000 
   4750  2         -18.209  50.390   0.000 
   4751  1         -18.209  47.490   0.000 
   4752  1         -15.698  51.840   0.000 
   4753  2         -18.209  46.040   0.000 
   4754  2         -15.698  50.390   0.000 
   4755  1          -9.419  45.315   0.000 
   4756  1         -11.930  49.665   0.000 
   4757  2         -14.442  43.865   0.000 
   4758  2         -11.930  48.215   0.000 
   4759  1         -11.930  45.315   0.000 
   4760  1          -9.419  49.665   0.000 
   4761  2         -11.930  43.865   0.000 
   4762  2         -14.442  48.215   0.000 
   4763  1         -10.675  47.490   0.000 
   4764  1         -13.186  51.840   0.000 
   4765  2         -10.675  46.040   0.000 
   4766  2         -13.186  50.390   0.000 
   4767  1         -13.186  47.490   0.000 
   4768  1         -10.675  51.840   0.000 
   4769  2         -13.186  46.040   0.000 
   4770  2         -10.675  50.390   0.000 
   4771  1          -4.396  45.315   0.000 
   4772  1          -6.907  49.665   0.000 
   4773  2          -9.419  43.865   0.000 
   4774  2          -6.907  48.215   0.000 
   4775  1          -6.907  45.315   0.000 
   4776  1          -4.396  49.665   0.000 
   4777  2          -6.907  43.865   0.000 
   4778  2          -9.419  48.215   0.000 
   4779  1          -5.651  47.490   0.000 
   4780  1          -8.163  51.840   0.000 
   4781  2          -5.651  46.040   0.000 
   4782  2          -8.163  50.390   0.000 
   4783  1          -8.163  47.490   0.000 
   4784  1          -5.651  51.840   0.000 
   4785  2          -8.163  46.040   0.000 
   4786  2          -5.651  50.390   0.000 
   4787  1           0.628  45.315   0.000 
   4788  1          -1.884  49.665   0.000 
   4789  2          -4.396  43.865   0.000 
   4790  2          -1.884  48.215   0.000 
   4791  1          -1.884  45.315   0.000 
   4792  1           0.628  49.665   0.000 
   4793  2          -1.884  43.865   0.000 
   4794  2          -4.396  48.215   0.000 
   4795  1          -0.628  47.490   0.000 
   4796  1          -3.140  51.840   0.000 
   4797  2          -0.628  46.040   0.000 
   4798  2          -3.140  50.390   0.000 
   4799  1          -3.140  47.490   0.000 
   4800  1          -0.628  51.840   0.000 
   4801  2          -3.140  46.040   0.000 
   4802  2          -0.628  50.390   0.000 
   4803  1           5.651  45.315   0.000 
   4804  1           3.139  49.665   0.000 
   4805  2           0.628  43.865   0.000 
   4806  2           3.139  48.215   0.000 
   4807  1           3.139  45.315   0.000 
   4808  1           5.651  49.665   0.000 
   4809  2           3.139  43.865   0.000 
   4810  2           0.628  48.215   0.000 
   4811  1           4.395  47.490   0.000 
   4812  1           1.883  51.840   0.000 
   4813  2           4.395  46.040   0.000 
   4814  2           1.883  50.390   0.000 
   4815  1           1.883  47.490   0.000 
   4816  1           4.395  51.840   0.000 
   4817  2           1.883  46.040   0.000 
   4818  2           4.395  50.390   0.000 
   4819  1          10.674  45.315   0.000 
   4820  1           8.162  49.665   0.000 
   4821  2           5.651  43.865   0.000 
   4822  2           8.162  48.215   0.000 
   4823  1           8.162  45.315   0.000 
   4824  1          10.674  49.665   0.000 
   4825  2           8.162  43.865   0.000 
   4826  2           5.651  48.215   0.000 
   4827  1           9.418  47.490   0.000 
   4828  1           6.907  51.840   0.000 
   4829  2           9.418  46.040   0.000 
   4830  2           6.907  50.390   0.000 
